321
0 -0.484442 0.139919
0 0.566326 0.757935
0 0.254686 -0.0699597
0 0.783843 0.139919
0 0.566326 0.238677
0 0.824181 0.917729
0 0 0.139919
0 0.566326 -0.757935
0 0.254686 -0.52395
0 -0.783843 0.139919
0 0.566326 0.647412
0 -0.262866 0.228682
0 0.809017 0.11743
0 0.525731 0.916244
0 0.688191 -0.848427
0 0.5 0.11743
0 0.525731 -0.647412
0 -0.850651 0.228682
0 -7.00695e-08 0.11743
0 0.525731 0.516122
0 -0.262865 0.989761
0 -0.809017 0.11743
0 0.525731 -0.0811418
0 0.688191 0.383023
0 -0.5 0.11743
0 0.525731 0.758652
0 -0.129152 -0.919552
0 0.843912 0.117349
0 0.520705 0.843911
0 -0.391553 0.964375
0 0.758652 0.117349
0 0.520705 -0.990439
0 0.600525 -0.919552
0 0.606825 0.117349
0 0.520705 -0.758652
0 0.762697 0.523491
0 0.383614 0.117349
0 0.520705 0.990439
0 -0.842518 0.964375
0 0.137952 0.117349
0 0.520705 0.809017
0 -0.842518 -0.951057
0 -0.137952 7.00695e-08
0 0.520705 0.809017
0 0.762697 0.951056
0 -0.383614 7.00695e-08
0 0.520705 -1
0 -0.391553 -0.987688
0 -0.758652 3.54715e-08
0 0.520705 0.891007
0 0.600525 0.891007
0 -0.606825 3.54714e-08
0 0.520705 -0.453991
0 -0.129152 0.707107
0 -0.843911 3.54714e-08
0 0.520705 0.707107
0 -0.512752 0.156435
0 -0.69378 3.54714e-08
0 0.505721 0.891007
0 0.0070315 0.987688
0 0.862668 3.54714e-08
0 0.505721 -0.987688
0 0.501375 -1
0 0.702047 3.73554e-15
0 0.505721 0.951057
0 -0.512752 -0.309017
0 0.69378 0
0 0.505721 0.587785
0 -0.818274 -0.809017
0 0.273267 -0
0 0.505721 -0
0 0.822619 -0.0426296
0 0.259892 -0.990439
0 0.505721 -0.0810863
0 0.822619 -0.137952
0 -0.259892 -0.990439
0 0.505721 0.0810863
0 -0.818274 -0.0426296
0 -0.273267 -0.990439
0 0.505721 -0.213023
0 0.501375 -0.181208
0 -0.702047 -0.974592
0 0.505721 -0
0 0.00703156 -0.181208
0 -0.862668 -0.974592
0 0.505721 0.213023
0 0.14308 -0.084444
0 0.864929 -0.961938
0 0.481067 -0.160622
0 -0.778382 -0.273266
0 0.403355 -0.961938
0 0.481067 0.160622
0 -0.624147 -0.084444
0 -0.615642 -0.961938
0 0.481067 -0.346153
0 0.392638 0.181495
0 -0.783843 -0.937785
0 0.481067 -0.264083
0 0.392638 -0.32082
0 0.783843 -0.937785
0 0.481067 -0.0811418
0 -0.624147 0.337602
0 0.615642 -0.937785
0 0.481067 0.132792
0 0.866811 -0.225432
0 0.1312 -0.937785
0 0.481067 0.296005
0 -0.778382 0.0271543
0 -0.403355 -0.937785
0 0.481067 -0.383614
0 0.14308 0.326321
0 -0.864929 -0.915043
0 0.481067 -0
0 0.866811 0.326321
0 -0.1312 -0.915043
0 0.481067 0.383614
0 0.276393 0.138197
0 0.850651 -0.894427
0 0.447214 -0.262866
0 -0.723607 0.447214
0 0.525731 -0.894427
0 0.447214 0.262866
0 0.894427 0.138197
0 0 -0.894427
0 0.447214 -0.46843
0 -0.723607 -0.265399
0 -0.525731 -0.883415
0 0.447214 -0.371748
0 0.276393 0.441708
0 -0.850651 -0.883415
0 0.447214 0.156434
0 -0.203031 0.285273
0 0.891007 -0.883415
0 0.406061 0.386187
0 -0.359465 -0.0122829
0 0.840178 -0.883415
0 0.406061 -0.133071
0 0.687976 -0.449299
0 0.601501 -0.883415
0 0.406061 -0.5
0 0.784658 0.425325
0 0.46843 -0.850651
0 0.406061 -0
0 -0.910137 0.425325
0 0.0822424 -0.850651
0 0.406061 0.5
0 -0.910137 0.0967772
0 -0.0822425 -0.819909
0 0.406061 -0.513375
0 0.784658 -0.409955
0 -0.46843 -0.819909
0 0.406061 -0.266405
0 -0.359465 0.566543
0 -0.840178 -0.819909
0 0.406061 0.0823236
0 -0.203031 -0.506732
0 -0.891007 -0.819909
0 0.406061 0.399607
0 0.687976 0.253366
0 -0.601501 -0.819909
0 0.406061 0.564254
0 -0.066261 -0.0555203
0 0.916244 -0.796941
0 0.395103 -0.519258
0 -0.484949 -0.308637
0 0.780204 -0.796941
0 0.395103 0.601501
0 0.592161 0.39847
0 0.70231 -0.79694
0 0.395103 -0.238677
0 0.850924 -0.589218
0 0.346153 -0.79694
0 0.395103 0.133071
0 -0.891876 0.554905
0 0.220117 -0.79694
0 0.395103 0.453991
0 -0.891876 -0.197169
0 -0.220117 -0.769992
0 0.395103 -0.375039
0 0.850924 -0.638054
0 -0.346153 -0.769992
0 0.395103 0.375039
0 -0.484948 -0.197169
0 -0.780204 -0.769992
0 0.395103 -0.646578
0 -0.066261 -0.550012
0 -0.916244 -0.733349
0 0.395103 3.77545e-08
0 0.592161 -0.550012
0 -0.70231 -0.733349
0 0.395103 0.646578
0 0.481533 0.0527864
0 0.792649 -0.723607
0 0.373943 -0.587785
0 -0.605052 -0.447214
0 0.702907 -0.723607
0 0.373943 -0.262866
0 -0.605052 0.67082
0 -0.702907 -0.723607
0 0.373943 0.16246
0 0.0763394 -0.638197
0 -0.924305 -0.723607
0 0.373943 0.525731
0 0.0763393 0.0527864
0 0.924305 -0.723607
0 0.373943 0.587785
0 -0.855476 -0.088568
0 0.358229 -0.70634
0 0.373943 -0.62024
0 0.902656 0.48446
0 0.213023 -0.70634
0 0.373943 -0.301259
0 0.902656 -0.695305
0 -0.213023 -0.70634
0 0.373943 0.301259
0 -0.855476 -0.341154
0 -0.358229 -0.70634
0 0.373943 0.70231
0 0.481533 -0.695305
0 -0.792649 -0.70634
0 0.373943 0.516122
0 0.366292 -0.228109
0 0.864929 -0.674609
0 0.343115 -0.433889
0 -0.709406 0.597196
0 0.615642 -0.674609
0 0.343115 0.702047
0 0.935787 -0.738175
0 -0.0810862 -0.674609
0 0.343115 -0.757935
